"Record ID","Deal Name","Deal Stage Before Closed Current Value","Change Date (Asia/Jerusalem)","Change Source","Changed By","Previous Value (1)","Change Date (1) (Asia/Jerusalem)","Change Source (1)","Changed By (1)","Previous Value (2)","Change Date (2) (Asia/Jerusalem)","Change Source (2)","Changed By (2)","..."
"32326157655","Lockheed Martin","SDR / Omitted OPP","2025-01-22 23:42","Workflow","Update deal stage before closed deal"
"12609398928","ViaPlay ","SDR / Omitted OPP","2024-01-02 14:40","CRM UI Bulk Action","Gal Tarrab Levi"
"31699664516","Arctic Wolf","SDR / Omitted OPP","2025-01-08 18:04","Workflow","Update deal stage before closed deal"
"59099324198","RDT Limited","SDR / Omitted OPP","2026-04-10 22:07","Workflow","Update deal stage before closed deal"
"28982302030","SnapLogic","Demo / Presentation","2024-12-05 21:54","Workflow","Update deal stage before closed deal","SDR / Omitted OPP","2024-11-12 19:29","Workflow","Update deal stage before closed deal"
"35334579994","ITK Engineering","Demo / Presentation","2025-06-10 16:43","Workflow","Update deal stage before closed deal","SDR / Omitted OPP","2025-04-01 13:31","Workflow","Update deal stage before closed deal"
"30866041152","O.C. Tanner ","Pilot Prep","2025-01-22 00:10","Workflow","Update deal stage before closed deal","Demo / Presentation","2024-12-22 10:49","Record Merge","","Demo / Presentation","2024-12-22 10:49","Record Merge","","Demo / Presentation","2024-12-22 10:49","Record Merge","","SDR / Omitted OPP","2024-12-21 00:52","Workflow","Update deal stage before closed deal","SDR / Omitted OPP","2024-12-20 21:06","Workflow","Update deal stage before closed deal","SDR / Omitted OPP","2024-12-19 22:38","Workflow","Update deal stage before closed deal","Demo / Presentation","2024-12-10 14:19","Record Merge","","SDR / Omitted OPP","2024-12-09 23:25","Workflow","Update deal stage before closed deal","Demo / Presentation","2024-12-08 09:00","Record Merge","","SDR / Omitted OPP","2024-12-06 18:53","Workflow","Update deal stage before closed deal","Demo / Presentation","2024-12-05 16:57","Workflow","Update deal stage before closed deal","SDR / Omitted OPP","2024-11-28 17:37","Record Merge","","SDR / Omitted OPP","2024-11-27 17:58","Workflow","Update deal stage before closed deal","SDR / Omitted OPP","2024-11-15 20:09","Workflow","Update deal stage before closed deal"
"58437401370","KubeCon EU 2026 - TOPdesk","SDR / Omitted OPP","2026-03-26 23:26","Workflow","Update deal stage before closed deal"
"60178496781","NationsBenefits","SDR / Omitted OPP","2026-05-11 20:01","Workflow","Update deal stage before closed deal"
"17114334338","Milestone Systems","Demo / Presentation","2024-02-08 11:27","Workflow","Update deal stage before closed deal","SDR / Omitted OPP","2024-01-23 10:31","Workflow","Update deal stage before closed deal"
"41456233272","EFG","SDR / Omitted OPP","2025-08-06 11:22","Workflow","Update deal stage before closed deal"
"48894030157","Cast AI Group Inc","SDR / Omitted OPP","2025-11-12 00:07","Workflow","Update deal stage before closed deal"
"37629711421","Cribl","Demo / Presentation","2025-09-30 23:27","Workflow","Update deal stage before closed deal","Pilot Prep","2025-09-25 17:33","Workflow","Update deal stage before closed deal","Formal Pilot","2025-08-20 17:40","Workflow","Update deal stage before closed deal","Pilot Prep","2025-06-18 19:38","Workflow","Update deal stage before closed deal","Demo / Presentation","2025-06-11 01:05","Workflow","Update deal stage before closed deal","SDR / Omitted OPP","2025-05-22 22:23","Workflow","Update deal stage before closed deal"
"39054444808","OneMainFinancial ","Demo / Presentation","2025-08-11 18:14","Workflow","Update deal stage before closed deal","SDR / Omitted OPP","2025-06-18 23:14","Workflow","Update deal stage before closed deal"
"49156990287","Paybilt ","Negotiation / Legal","2026-04-13 23:24","Workflow","Update deal stage before closed deal","Formal Pilot","2026-04-13 23:24","Workflow","Update deal stage before closed deal","Pilot Prep","2026-04-13 23:22","Workflow","Update deal stage before closed deal","Demo / Presentation","2026-04-13 23:21","Workflow","Update deal stage before closed deal","SDR / Omitted OPP","2025-11-14 23:35","Workflow","Update deal stage before closed deal"
"35353509215","Turo ","SDR / Omitted OPP","2025-04-02 18:07","Workflow","Update deal stage before closed deal"
"36313450848","JPMorganChase - ICB","Pilot Prep","2025-06-16 16:07","Workflow","Update deal stage before closed deal","Demo / Presentation","2025-05-01 20:27","Workflow","Update deal stage before closed deal","SDR / Omitted OPP","2025-04-26 00:40","Workflow","Update deal stage before closed deal"
"48359248428","Discovery Ltd","SDR / Omitted OPP","2025-11-06 12:46","Workflow","Update deal stage before closed deal"
"17923706445","Truckstop","Demo / Presentation","2024-03-19 15:45","Workflow","Update deal stage before closed deal","SDR / Omitted OPP","2024-03-08 17:17","Workflow","Update deal stage before closed deal"
"18126373528","Easypark - KubeCon","SDR / Omitted OPP","2024-03-20 15:03","Workflow","Update deal stage before closed deal"
"12761031258","Youi","Formal Pilot","2023-12-11 11:09","Import","Deal stage and pre stage  by Gal Tarrab Levi"
"17905517088","AxiosHQ","Negotiation / Legal","2024-06-05 01:40","Workflow","Update deal stage before closed deal","Business case confirmation","2024-04-03 00:05","Workflow","Update deal stage before closed deal","Demo / Presentation","2024-03-12 21:32","Workflow","Update deal stage before closed deal","SDR / Omitted OPP","2024-03-07 18:40","Workflow","Update deal stage before closed deal"
"43542892632","JumpCloud ","Demo / Presentation","2025-09-30 22:02","Workflow","Update deal stage before closed deal","SDR / Omitted OPP","2025-09-10 20:30","Workflow","Update deal stage before closed deal"
"31753645885","First Citizens Bank","Demo / Presentation","2025-01-21 14:14","Workflow","Update deal stage before closed deal","SDR / Omitted OPP","2025-01-09 22:32","Workflow","Update deal stage before closed deal"
"18262823520","GRID esports ","Pilot Prep","2024-04-17 16:09","Workflow","Update deal stage before closed deal","Demo / Presentation","2024-04-08 18:05","Workflow","Update deal stage before closed deal","SDR / Omitted OPP","2024-03-27 15:03","Workflow","Update deal stage before closed deal"
"58441347079","KubeCon EU 2026 - DrAnsay AU-Schein GmbH","SDR / Omitted OPP","2026-03-26 23:26","Workflow","Update deal stage before closed deal"
"13185655298","Ynap - might return","SDR / Omitted OPP","2023-12-11 11:09","Import","Deal stage and pre stage  by Gal Tarrab Levi"
"21065262695","Cymbio","SDR / Omitted OPP","2024-07-30 15:02","Workflow","Update deal stage before closed deal"
"36474354201","Formbay","SDR / Omitted OPP","2025-04-29 11:53","Workflow","Update deal stage before closed deal"
"61030014897","Sandbox Wealth","SDR / Omitted OPP","2026-06-11 19:18","Workflow","Update deal stage before closed deal"
"34327162205","Fireblocks","Negotiation / Legal","2025-06-05 12:22","Workflow","Update deal stage before closed deal","Business case confirmation","2025-04-10 12:38","Workflow","Update deal stage before closed deal","Formal Pilot","2025-03-20 13:40","Workflow","Update deal stage before closed deal","Pilot Prep","2025-03-06 16:07","Record Merge","","SDR / Omitted OPP","2025-03-06 14:57","Workflow","Update deal stage before closed deal","Pilot Prep","2024-12-13 15:42","Workflow","Update deal stage before closed deal","Demo / Presentation","2024-11-25 16:00","Workflow","Update deal stage before closed deal","SDR / Omitted OPP","2024-11-19 16:42","Workflow","Update deal stage before closed deal"
"17760306580","Bupa Health Services","Negotiation / Legal","2024-11-19 19:17","Workflow","Update deal stage before closed deal","Business case confirmation","2024-08-28 13:22","Workflow","Update deal stage before closed deal","Formal Pilot","2024-05-29 09:40","Workflow","Update deal stage before closed deal","Pilot Prep","2024-04-10 09:06","Workflow","Update deal stage before closed deal","Demo / Presentation","2024-03-07 13:39","Workflow","Update deal stage before closed deal","SDR / Omitted OPP","2024-02-28 02:23","Workflow","Update deal stage before closed deal"
"48141468321","Benefit Systems SA","SDR / Omitted OPP","2025-11-03 15:46","Workflow","Update deal stage before closed deal"
"62068369433","UltraGroup - New Deal","SDR / Omitted OPP","2026-07-02 17:17","Workflow","Update deal stage before closed deal"
"35017405571","TAL ","Negotiation / Legal","2025-09-30 09:50","Workflow","Update deal stage before closed deal","Business case confirmation","2025-09-16 01:00","Workflow","Update deal stage before closed deal","Formal Pilot","2025-08-07 01:20","Workflow","Update deal stage before closed deal","Pilot Prep","2025-07-30 08:52","Workflow","Update deal stage before closed deal","Formal Pilot","2025-06-23 07:19","Workflow","Update deal stage before closed deal","Pilot Prep","2025-05-01 07:16","Workflow","Update deal stage before closed deal","Demo / Presentation","2025-03-24 12:39","Record Merge","","Demo / Presentation","2025-03-24 12:39","Record Merge","","Demo / Presentation","2025-03-24 12:38","Record Merge","","SDR / Omitted OPP","2025-03-24 07:01","Workflow","Update deal stage before closed deal","SDR / Omitted OPP","2025-03-24 07:01","Workflow","Update deal stage before closed deal","SDR / Omitted OPP","2025-03-24 07:01","Workflow","Update deal stage before closed deal","Demo / Presentation","2025-03-13 09:48","Record Merge","","SDR / Omitted OPP","2025-03-13 09:08","Workflow","Update deal stage before closed deal","Demo / Presentation","2025-02-18 02:55","Workflow","Update deal stage before closed deal","SDR / Omitted OPP","2025-02-17 23:52","Workflow","Update deal stage before closed deal"
"21257675585","Neovest","Demo / Presentation","2024-10-02 17:28","Workflow","Update deal stage before closed deal","SDR / Omitted OPP","2024-08-10 01:55","Workflow","Update deal stage before closed deal"
"58435073559","KubeCon EU 2026 - Motorola Solutions","SDR / Omitted OPP","2026-03-26 23:26","Workflow","Update deal stage before closed deal"
"17365571870","Artlist","SDR / Omitted OPP","2024-02-05 12:03","Workflow","Update deal stage before closed deal"
"60917166087","Getnet.net ","SDR / Omitted OPP","2026-06-06 23:57","Workflow","Update deal stage before closed deal"
"42898436011","Canadian National Railway Company","Demo / Presentation","2025-09-26 16:14","Workflow","Update deal stage before closed deal","SDR / Omitted OPP","2025-08-26 20:04","Workflow","Update deal stage before closed deal"
"61604108816","IMP Software - New Deal","SDR / Omitted OPP","2026-06-25 00:38","Workflow","Update deal stage before closed deal"
"57973458182","Janus Henderson Investors","Demo / Presentation","2026-03-31 17:17","Workflow","Update deal stage before closed deal","SDR / Omitted OPP","2026-03-13 08:24","Workflow","Update deal stage before closed deal"
"39867012662","Affirm","SDR / Omitted OPP","2025-07-08 18:17","Workflow","Update deal stage before closed deal"
"59087692647","Virgin Money","SDR / Omitted OPP","2026-04-10 22:07","Workflow","Update deal stage before closed deal"
"29878770704","Cisco Systems","SDR / Omitted OPP","2024-12-05 02:23","Workflow","Update deal stage before closed deal"
"61625324312","Takealot","SDR / Omitted OPP","2026-06-26 14:38","Workflow","Update deal stage before closed deal"
"36854365199","Minted","Business case confirmation","2025-05-07 10:28","Record Merge","","SDR / Omitted OPP","2025-05-07 00:27","Workflow","Update deal stage before closed deal","Business case confirmation","2025-04-01 23:49","Workflow","Update deal stage before closed deal","Formal Pilot","2025-02-18 18:29","Workflow","Update deal stage before closed deal","Pilot Prep","2025-01-30 08:20","Record Merge","","Pilot Prep","2025-01-30 08:20","Record Merge","","Pilot Prep","2025-01-30 08:19","Record Merge","","Pilot Prep","2025-01-30 08:19","Record Merge","","SDR / Omitted OPP","2025-01-29 22:59","Workflow","Update deal stage before closed deal","SDR / Omitted OPP","2025-01-29 22:59","Workflow","Update deal stage before closed deal","SDR / Omitted OPP","2025-01-29 22:59","Workflow","Update deal stage before closed deal","SDR / Omitted OPP","2025-01-29 22:59","Workflow","Update deal stage before closed deal","Pilot Prep","2025-01-29 20:15","Workflow","Update deal stage before closed deal","Demo / Presentation","2025-01-22 09:57","Record Merge","","Demo / Presentation","2025-01-22 09:56","Record Merge","","SDR / Omitted OPP","2025-01-21 20:36","Workflow","Update deal stage before closed deal","SDR / Omitted OPP","2025-01-21 20:01","Workflow","Update deal stage before closed deal","Demo / Presentation","2025-01-17 22:56","Workflow","Update deal stage before closed deal","SDR / Omitted OPP","2025-01-14 14:14","Workflow","Update deal stage before closed deal"
"22105764868","CloudTalk","Business case confirmation","2024-11-05 16:53","Workflow","Update deal stage before closed deal","Formal Pilot","2024-11-05 16:53","Workflow","Update deal stage before closed deal","Pilot Prep","2024-10-16 17:50","Workflow","Update deal stage before closed deal","Demo / Presentation","2024-09-15 20:51","Workflow","Update deal stage before closed deal","SDR / Omitted OPP","2024-09-10 14:35","Workflow","Update deal stage before closed deal"
"61436670056","Exxon Mobil Corporation","Demo / Presentation","2026-06-29 14:04","Workflow","Update deal stage before closed deal","SDR / Omitted OPP","2026-06-22 22:08","Workflow","Update deal stage before closed deal"
"20051224931","Zscaler, Inc.","SDR / Omitted OPP","2024-06-13 11:32","Workflow","Update deal stage before closed deal"
"59120973706","Ford Motor Company","SDR / Omitted OPP","2026-04-10 22:07","Workflow","Update deal stage before closed deal"
"36153379357","JPMorgan Chase & Co (GBP Harish)","Demo / Presentation","2025-06-04 20:20","Workflow","Update deal stage before closed deal","SDR / Omitted OPP","2025-04-23 21:23","Workflow","Update deal stage before closed deal"
"58132524819","Dept. of Corrections, State of Wisconsin","Negotiation / Legal","2026-05-05 22:46","Workflow","Update deal stage before closed deal","Business case confirmation","2026-04-30 17:33","Workflow","Update deal stage before closed deal","Formal Pilot","2026-04-30 17:32","Workflow","Update deal stage before closed deal","Pilot Prep","2026-04-02 17:40","Workflow","Update deal stage before closed deal","Demo / Presentation","2026-03-30 17:05","Workflow","Update deal stage before closed deal","SDR / Omitted OPP","2026-03-18 18:18","Workflow","Update deal stage before closed deal"
"58427781890","KubeCon EU 2026 - Nitin Kasana","SDR / Omitted OPP","2026-03-26 23:26","Workflow","Update deal stage before closed deal"
"15959846222","Activision","SDR / Omitted OPP","2024-01-02 14:37","CRM UI Bulk Action","Gal Tarrab Levi"
"43055969464","Gentrack","SDR / Omitted OPP","2025-08-29 02:22","Workflow","Update deal stage before closed deal"
"42657105567","Sony Music","SDR / Omitted OPP","2025-11-03 16:36","Workflow","Update deal stage before closed deal"
"49448083227","Walmart","Demo / Presentation","2025-12-05 23:12","Workflow","Update deal stage before closed deal","SDR / Omitted OPP","2025-11-18 19:54","Workflow","Update deal stage before closed deal"
"20008648525","WOW! Internet","Pilot Prep","2024-07-24 20:39","Workflow","Update deal stage before closed deal","Demo / Presentation","2024-06-11 19:14","Workflow","Update deal stage before closed deal"
"29112021851","WillowTree","Formal Pilot","2025-01-27 17:41","Workflow","Update deal stage before closed deal","Business case confirmation","2025-01-08 00:35","Workflow","Update deal stage before closed deal","Formal Pilot","2024-11-26 20:23","Workflow","Update deal stage before closed deal","Pilot Prep","2024-11-14 10:38","Record Merge","","Pilot Prep","2024-11-14 10:35","Record Merge","","Pilot Prep","2024-11-14 10:35","Record Merge","","SDR / Omitted OPP","2024-11-13 16:38","Workflow","Update deal stage before closed deal","SDR / Omitted OPP","2024-11-13 16:37","Workflow","Update deal stage before closed deal","SDR / Omitted OPP","2024-11-13 16:37","Workflow","Update deal stage before closed deal","Pilot Prep","2024-11-13 16:36","Workflow","Update deal stage before closed deal","Demo / Presentation","2024-11-08 23:23","Workflow","Update deal stage before closed deal","SDR / Omitted OPP","2024-11-06 18:16","Workflow","Update deal stage before closed deal"
"61030333764","Maximus Inc","SDR / Omitted OPP","2026-06-11 19:18","Workflow","Update deal stage before closed deal"
"48476663868","Regal Entertainment Group","Pilot Prep","2026-02-05 16:22","Workflow","Update deal stage before closed deal","Demo / Presentation","2025-12-04 23:23","Workflow","Update deal stage before closed deal","SDR / Omitted OPP","2025-11-06 20:28","Workflow","Update deal stage before closed deal"
"58320191337","checkout.com - New Deal","Demo / Presentation","2026-04-08 12:23","Workflow","Update deal stage before closed deal","SDR / Omitted OPP","2026-03-25 12:33","Workflow","Update deal stage before closed deal"
"51515223143","Connectbase","Demo / Presentation","2025-12-11 21:08","Workflow","Update deal stage before closed deal","SDR / Omitted OPP","2025-12-10 22:23","Workflow","Update deal stage before closed deal"
"22394819648","Neo Technology","SDR / Omitted OPP","2024-09-19 18:25","Workflow","Update deal stage before closed deal"
"35465436516","REWE digital ","SDR / Omitted OPP","2025-04-04 13:52","Workflow","Update deal stage before closed deal"
"35334898209","Unicredit","SDR / Omitted OPP","2025-04-01 16:52","Workflow","Update deal stage before closed deal"
"31732291352","Abu Dhabi Investment Authority (ADIA)","Demo / Presentation","2025-01-09 13:24","Record Merge","","Demo / Presentation","2025-01-09 13:24","Record Merge","","Demo / Presentation","2025-01-09 13:24","Record Merge","","SDR / Omitted OPP","2025-01-09 13:13","Workflow","Update deal stage before closed deal","SDR / Omitted OPP","2025-01-09 13:12","Workflow","Update deal stage before closed deal","SDR / Omitted OPP","2025-01-09 13:12","Workflow","Update deal stage before closed deal","Demo / Presentation","2024-08-28 11:11","Workflow","Update deal stage before closed deal","SDR / Omitted OPP","2024-08-16 10:07","Workflow","Update deal stage before closed deal"
"61245034105","Boku ","SDR / Omitted OPP","2026-06-18 17:46","Workflow","Update deal stage before closed deal"
"35310861724","Natwest Boxed","SDR / Omitted OPP","2025-04-01 11:21","Workflow","Update deal stage before closed deal"
"61600622769","Hunter Engineering - New Deal","SDR / Omitted OPP","2026-06-25 17:10","Workflow","Update deal stage before closed deal"
"41794836141","Amadeus","Demo / Presentation","2025-10-16 12:12","Workflow","Update deal stage before closed deal","SDR / Omitted OPP","2025-08-12 12:21","Workflow","Update deal stage before closed deal"
"38525628190","Rio Tinto","Negotiation / Legal","2026-04-30 09:46","Workflow","Update deal stage before closed deal","Business case confirmation","2025-12-11 05:50","Workflow","Update deal stage before closed deal","Formal Pilot","2025-11-10 08:45","Workflow","Update deal stage before closed deal","Pilot Prep","2025-06-24 08:38","Workflow","Update deal stage before closed deal","Demo / Presentation","2025-06-10 08:25","Workflow","Update deal stage before closed deal","SDR / Omitted OPP","2025-06-05 05:59","Workflow","Update deal stage before closed deal"
"30038432780","Ness Digital Engineering","SDR / Omitted OPP","2024-12-09 17:01","Record Merge","","SDR / Omitted OPP","2024-12-05 11:54","Workflow","Update deal stage before closed deal","SDR / Omitted OPP","2024-12-05 11:54","Workflow","Update deal stage before closed deal"
"20640298653","State Farm","SDR / Omitted OPP","2024-07-10 01:54","Workflow","Update deal stage before closed deal"
"59100547876","Airplane Solutions","SDR / Omitted OPP","2026-04-10 22:07","Workflow","Update deal stage before closed deal"
"35721559908","Warner Bros. Discovery","Demo / Presentation","2025-05-21 23:58","Workflow","Update deal stage before closed deal","SDR / Omitted OPP","2025-04-14 00:54","Workflow","Update deal stage before closed deal"
"35395675722","Atheo","SDR / Omitted OPP","2025-04-03 13:07","Workflow","Update deal stage before closed deal"
"46580608550","Sorenson","SDR / Omitted OPP","2025-10-21 01:32","Workflow","Update deal stage before closed deal"
"29113926505","Magnite","SDR / Omitted OPP","2024-11-14 23:47","Workflow","Update deal stage before closed deal"
"53283305220","Cresta","Demo / Presentation","2026-03-30 17:06","Workflow","Update deal stage before closed deal","SDR / Omitted OPP","2026-01-06 18:17","Workflow","Update deal stage before closed deal"
"18218088543","Bosch","Demo / Presentation","2024-04-04 15:54","Workflow","Update deal stage before closed deal","SDR / Omitted OPP","2024-03-25 12:30","Workflow","Update deal stage before closed deal"
"59170284983","BDO","SDR / Omitted OPP","2026-04-14 19:09","Workflow","Update deal stage before closed deal"
"14718321002","OK Benzin","SDR / Omitted OPP","2023-12-11 11:09","Import","Deal stage and pre stage  by Gal Tarrab Levi"
"19405627192","Fortescue (land deal)","Negotiation / Legal","2024-07-02 17:22","Workflow","Update deal stage before closed deal","Business case confirmation","2024-06-18 15:29","Workflow","Update deal stage before closed deal","Formal Pilot","2024-06-18 15:29","Workflow","Update deal stage before closed deal","Pilot Prep","2024-06-05 12:19","Workflow","Update deal stage before closed deal","Demo / Presentation","2024-05-21 16:09","Workflow","Update deal stage before closed deal","SDR / Omitted OPP","2024-05-16 10:19","Workflow","Update deal stage before closed deal"
"51930866090","Wallester","SDR / Omitted OPP","2025-12-15 19:15","Workflow","Update deal stage before closed deal"
"32081798773","Microsoft","SDR / Omitted OPP","2025-01-15 16:21","Workflow","Update deal stage before closed deal"
"20918533810","Armis","Demo / Presentation","2024-08-15 15:51","Workflow","Update deal stage before closed deal","SDR / Omitted OPP","2024-07-23 11:01","Workflow","Update deal stage before closed deal"
"40009433860","StoneX Group Inc","Negotiation / Legal","2025-12-16 18:38","Workflow","Update deal stage before closed deal","Business case confirmation","2025-12-12 18:34","Workflow","Update deal stage before closed deal","Formal Pilot","2025-10-22 18:58","Workflow","Update deal stage before closed deal","Pilot Prep","2025-09-11 23:42","Workflow","Update deal stage before closed deal","Demo / Presentation","2025-08-12 22:18","Workflow","Update deal stage before closed deal","SDR / Omitted OPP","2025-07-11 23:58","Workflow","Update deal stage before closed deal"
"42662101080","Solita","SDR / Omitted OPP","2025-08-22 09:51","Workflow","Update deal stage before closed deal"
"38437088601","Quadrature Capital ","SDR / Omitted OPP","2025-06-04 14:42","Workflow","Update deal stage before closed deal"
"61052856233","Staples","SDR / Omitted OPP","2026-06-12 22:18","Workflow","Update deal stage before closed deal"
"60642931760","Vision Service Plan","SDR / Omitted OPP","2026-05-26 18:10","Workflow","Update deal stage before closed deal"
"61031716472","TherapyNotes","SDR / Omitted OPP","2026-06-11 19:18","Workflow","Update deal stage before closed deal"
"12747952915","CSAA","Pilot Prep","2023-12-11 11:09","Import","Deal stage and pre stage  by Gal Tarrab Levi"
"15842873228","Zen Internet","SDR / Omitted OPP","2024-01-02 14:40","CRM UI Bulk Action","Gal Tarrab Levi"
"15843150361","MEGVII","SDR / Omitted OPP","2024-01-02 14:40","CRM UI Bulk Action","Gal Tarrab Levi"
"15412424627","MagMutual","Negotiation / Legal","2023-12-11 11:09","Import","Deal stage and pre stage  by Gal Tarrab Levi"
"15978193475","BCBSAZ / Blue Cross Blue Shield of Arizona","SDR / Omitted OPP","2023-12-11 11:09","Import","Deal stage and pre stage  by Gal Tarrab Levi"
"47415970728","Monday.com ","SDR / Omitted OPP","2025-10-28 17:37","Workflow","Update deal stage before closed deal"
"13681035443","Merck","Negotiation / Legal","2024-08-15 15:41","Workflow","Update deal stage before closed deal","Business case confirmation","2024-01-10 15:06","Workflow","Update deal stage before closed deal","Pilot Prep","2023-12-11 11:09","Import","Deal stage and pre stage  by Gal Tarrab Levi"
"41045980449","World Bank Group - CS Package","Negotiation / Legal","2025-09-17 16:41","Workflow","Update deal stage before closed deal","Business case confirmation","2025-07-29 23:26","Workflow","Update deal stage before closed deal"
"55593676362","Manulife - Upsell","Pilot Prep","2026-05-07 17:09","Workflow","Update deal stage before closed deal","Demo / Presentation","2026-04-17 15:50","Workflow","Update deal stage before closed deal","SDR / Omitted OPP","2026-04-17 15:50","Workflow","Update deal stage before closed deal"
"17789443511","Nebius","SDR / Omitted OPP","2024-02-29 15:34","Workflow","Update deal stage before closed deal"
"38889973861","Porter","SDR / Omitted OPP","2025-06-15 09:09","Workflow","Update deal stage before closed deal"
"59078823428","J.P. Morgan","SDR / Omitted OPP","2026-04-10 22:07","Workflow","Update deal stage before closed deal"
"33439738781","CoBank","Demo / Presentation","2025-02-24 16:14","Workflow","Update deal stage before closed deal","SDR / Omitted OPP","2025-02-13 10:27","Workflow","Update deal stage before closed deal"
"59634067067","St. Jude Children's Research Hospital ","Negotiation / Legal","2026-05-19 16:46","Workflow","Update deal stage before closed deal","Business case confirmation","2026-05-19 16:46","Workflow","Update deal stage before closed deal","Formal Pilot","2026-05-19 16:46","Workflow","Update deal stage before closed deal","Pilot Prep","2026-05-19 16:32","Workflow","Update deal stage before closed deal","Demo / Presentation","2026-05-06 23:02","Workflow","Update deal stage before closed deal","SDR / Omitted OPP","2026-04-24 21:23","Workflow","Update deal stage before closed deal"
"15025022734","DoubleVerify","Negotiation / Legal","2024-02-25 16:51","Workflow","Update deal stage before closed deal","Business case confirmation","2024-02-07 19:09","Workflow","Update deal stage before closed deal","Pilot Prep","2024-01-25 17:38","Workflow","Update deal stage before closed deal","Formal Pilot","2024-01-17 19:36","Workflow","Update deal stage before closed deal","Pilot Prep","2023-12-11 11:09","Import","Deal stage and pre stage  by Gal Tarrab Levi"
"35470720599","Openairlines ","SDR / Omitted OPP","2025-04-04 15:21","Workflow","Update deal stage before closed deal"
"19536039215","DocuSign #2","SDR / Omitted OPP","2024-05-22 11:14","Record Merge","","SDR / Omitted OPP","2024-05-21 15:37","Workflow","Update deal stage before closed deal","SDR / Omitted OPP","2024-05-02 14:50","Workflow","Update deal stage before closed deal"
"22069485136","MuniBilling ","Negotiation / Legal","2024-11-06 16:44","Workflow","Update deal stage before closed deal","Business case confirmation","2024-10-07 22:31","Workflow","Update deal stage before closed deal","SDR / Omitted OPP","2024-10-07 22:31","Workflow","Update deal stage before closed deal","Business case confirmation","2024-10-07 22:29","Workflow","Update deal stage before closed deal","SDR / Omitted OPP","2024-09-09 16:16","Workflow","Update deal stage before closed deal"
"39505970602","Valeo","Demo / Presentation","2025-07-29 15:19","Workflow","Update deal stage before closed deal","SDR / Omitted OPP","2025-06-30 16:44","Workflow","Update deal stage before closed deal"
"59021411082","KubeCon EU 2026 - Commerzbank 2","SDR / Omitted OPP","2026-04-09 17:16","Workflow","Update deal stage before closed deal"
"22184750722","QlikTech International","SDR / Omitted OPP","2024-09-12 10:15","Workflow","Update deal stage before closed deal"
"39353603158","Formidium","SDR / Omitted OPP","2025-06-27 07:57","Workflow","Update deal stage before closed deal"
"13447054991","East West Bank","SDR / Omitted OPP","2023-12-11 11:09","Import","Deal stage and pre stage  by Gal Tarrab Levi"
"14806282120","CDW","SDR / Omitted OPP","2023-12-11 11:09","Import","Deal stage and pre stage  by Gal Tarrab Levi"
"11488941459","Project Agora","SDR / Omitted OPP","2024-01-02 14:40","CRM UI Bulk Action","Gal Tarrab Levi"
"35425031024","Leaseweb ","SDR / Omitted OPP","2025-04-03 18:22","Workflow","Update deal stage before closed deal"
"54321175220","Mobileye Vision Technologies","Pilot Prep","2026-03-19 13:17","Workflow","Update deal stage before closed deal","Demo / Presentation","2026-02-20 11:29","Workflow","Update deal stage before closed deal","SDR / Omitted OPP","2026-01-22 07:59","Workflow","Update deal stage before closed deal"
"60967547173","Gencat ","Business case confirmation","2026-06-09 09:00","Record Merge","","Negotiation / Legal","2026-06-04 13:20","Workflow","Update deal stage before closed deal","Business case confirmation","2026-06-04 13:19","Workflow","Update deal stage before closed deal","Formal Pilot","2026-06-04 13:19","Workflow","Update deal stage before closed deal","Pilot Prep","2026-06-04 13:16","Workflow","Update deal stage before closed deal","Demo / Presentation","2026-06-04 13:15","Workflow","Update deal stage before closed deal","SDR / Omitted OPP","2026-06-04 13:15","Workflow","Update deal stage before closed deal","Business case confirmation","2024-10-16 12:47","Workflow","Update deal stage before closed deal","Formal Pilot","2024-09-05 17:32","Workflow","Update deal stage before closed deal","Pilot Prep","2024-09-05 17:32","Workflow","Update deal stage before closed deal","Demo / Presentation","2024-08-08 15:14","Workflow","Update deal stage before closed deal","SDR / Omitted OPP","2024-07-23 16:54","Workflow","Update deal stage before closed deal"
"61453844995","Climate X","SDR / Omitted OPP","2026-06-23 12:43","Workflow","Update deal stage before closed deal"
"38485472517","Intelex","SDR / Omitted OPP","2025-06-06 00:15","Workflow","Update deal stage before closed deal"
"37631329806","InterBanco Digital","Negotiation / Legal","2025-12-29 19:33","Workflow","Update deal stage before closed deal","Business case confirmation","2025-09-09 21:43","Workflow","Update deal stage before closed deal","Pilot Prep","2025-08-07 17:20","Workflow","Update deal stage before closed deal","Demo / Presentation","2025-06-10 22:08","Workflow","Update deal stage before closed deal","SDR / Omitted OPP","2025-05-22 18:23","Workflow","Update deal stage before closed deal"
"34906243452","LHV UK","SDR / Omitted OPP","2025-03-21 12:58","Workflow","Update deal stage before closed deal"
"58431672224","KubeCon EU 2026 - Ericsson","SDR / Omitted OPP","2026-03-26 23:26","Workflow","Update deal stage before closed deal"
"36555966528","Hellios Information","SDR / Omitted OPP","2025-04-30 11:22","Workflow","Update deal stage before closed deal"
"61031712390","Resy","SDR / Omitted OPP","2026-06-11 19:22","Workflow","Update deal stage before closed deal"
"29801877616","Hubtel","SDR / Omitted OPP","2024-12-03 22:47","Workflow","Update deal stage before closed deal"
"35465147560","DNV","SDR / Omitted OPP","2025-04-04 13:18","Workflow","Update deal stage before closed deal"
